,ID,time,t,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.communication,appCat.professional,appCat.recreation,appCat.convenience,mood_3dayavg,circumplex.arousal_3dayavg,circumplex.valence_3dayavg,activity_3dayavg,screen_3dayavg,call_3dayavg,sms_3dayavg,appCat.communication_3dayavg,appCat.professional_3dayavg,appCat.recreation_3dayavg,appCat.convenience_3dayavg,weekend
1149,AS14.30,2014-04-27,39.0,0.625,0.31034482758620696,0.5,0.2536602619533721,0.48089512854566574,0.06666666666666667,0.0,0.1216727428300241,0.0,0.592918881783405,0.06876650474446014,0.6969696969696955,0.16883116883116867,0.7499999999999996,0.8287601442936585,0.368572780170763,0.10526315789473685,0.0,0.31277399982104287,0.107401115918962,0.30716723125081147,0.18896547193708552,1
1150,AS14.30,2014-04-28,40.0,0.75,0.31034482758620696,0.5,0.6217126065073512,0.5388929383261417,0.13333333333333333,0.4,0.23460291950451662,0.5706360240630133,0.6700874657965397,0.058687947257784666,0.45454545454545503,0.22077922077922074,0.49999999999999956,0.756701566794183,0.40762721018957837,0.15789473684210528,0.0,0.0735471780183124,0.017900456394306506,0.45572193551370777,0.2297317600876534,0
1151,AS14.30,2014-04-29,41.0,0.75,0.31034482758620696,0.5,0.555417334933931,0.6401452534384541,0.0,0.2,0.6713701159505747,0.11360818809381024,0.3855320393093589,0.20090935039042673,0.7575757575757578,0.22077922077922074,0.49999999999999956,0.8450684967236646,0.3717700111308022,0.26315789473684215,0.2857142857142857,0.01756999387846797,0.36217557146635115,0.4663878357031418,0.1653792148078676,0
1152,AS14.30,2014-04-30,42.0,0.625,0.206896551724138,0.5,0.5955560256309518,0.5385153939594074,0.4,0.17142857142857146,0.4744090231079228,0.01350250230599397,0.4013061025760921,0.13598514479107315,0.8787878787878789,0.2727272727272727,0.49999999999999956,0.5588641914587085,0.44278011359261127,0.15789473684210528,0.42857142857142855,0.18483832783303783,0.41281700583918624,0.3946872184888236,0.16102916845782522,0
1153,AS14.30,2014-05-01,43.0,0.8749999999999991,0.31034482758620696,0.5,0.6412263028159196,0.7587418989072187,0.2,0.14285714285714288,0.5884578656836637,0.0,0.45470936551736957,0.32469801884049115,0.8787878787878789,0.22077922077922074,0.49999999999999956,0.7789628304864622,0.47452254800520643,0.4210526315789474,0.5510204081632654,0.37401674356127096,0.4209633116087696,0.26530409705885083,0.21663856665295878,0
1154,AS14.30,2014-05-02,44.0,0.75,0.31034482758620696,0.5,0.5278438397641138,0.8051730890354233,0.13333333333333333,0.11428571428571428,0.6366865628371077,0.3549778543902629,0.7894272655665318,0.02181577137314109,1.0,0.22077922077922074,0.49999999999999956,0.7915249574742858,0.5956351663142794,0.4736842105263158,0.3673469387755102,0.5637951186777492,0.07668819653672489,0.11987386522850318,0.4367063928437399,0
1155,AS14.30,2014-05-03,45.0,0.625,0.206896551724138,0.5,0.46719774860426355,0.051006261635702765,0.2,0.08571428571428573,0.046315330142004396,0.0,0.3453713319359339,0.023006580973443252,1.0,0.22077922077922074,0.49999999999999956,0.7737742585629117,0.6865473689928876,0.5789473684210527,0.30612244897959184,0.5451937442326185,0.22231091598483335,0.3925969337002523,0.28854382747708635,1
1156,AS14.30,2014-05-04,46.0,0.625,0.10344827586206906,0.5,0.2530867679214865,0.0,0.15555555555555556,0.05714285714285716,0.0,0.0,0.26868165336997374,0.08889518407518168,1.0,0.22077922077922074,0.49999999999999956,0.6911424008948428,0.41798340894844666,0.4210526315789474,0.2448979591836735,0.31559987723731747,0.21416461021525002,0.35482797459516424,0.1950776410369538,1
1157,AS14.30,2014-05-05,47.0,0.75,0.31034482758620696,0.5,0.7595038382490126,0.2760265578524361,0.11111111111111112,0.02857142857142858,0.024712482582222473,0.0,0.0,0.0,0.7575757575757578,0.11688311688311692,0.49999999999999956,0.4412738957568481,0.0,0.38596491228070184,0.1836734693877551,0.0,0.21416461021525002,0.2292160703699999,0.0,0
1158,AS14.31,2014-04-02,1.0,0.2592592592592595,0.4,0.41666666666666663,0.48854379347999877,0.9501351881868276,0.0625,0.0,0.19815078321908586,0.08238126597695777,0.2074679208909003,0.06574773033647077,,,,,,,,,,,,0
1159,AS14.31,2014-04-03,2.0,0.22222222222222188,0.7,0.625,0.39777458684492284,0.953827242886648,0.1875,0.0,0.16195585218326097,0.02701336222462983,0.09243523221606201,0.12157972489018003,,,,,,,,,,,,0
1160,AS14.31,2014-04-04,3.0,0.33333333333333304,0.6000000000000001,0.25,0.2783833092398481,0.18258493040289073,0.125,0.0,0.02446405002193704,0.0,0.17803102290827802,0.00680110067973436,,,,,,,,,,,,0
1161,AS14.31,2014-04-05,4.0,0.666666666666667,0.8,0.375,0.505989745462969,0.4118929991130511,0.3125,0.0,0.13013425908075663,0.471681572592923,0.09647226646795962,0.10203003575255447,0.044025157232704615,0.5454545454545454,0.41025641025641013,0.5777391362486719,0.8280133057074283,0.1785714285714286,0.0,0.1700569564810208,0.07326833913841903,0.3895911001640206,0.1172622927306629,1
1162,AS14.31,2014-04-06,5.0,0.22222222222222188,0.4,0.125,0.30486178437944444,0.5454230346718806,0.0625,0.25,0.15395710061198953,0.0765406921164999,0.0741961138190262,0.03485310494178751,0.32075471698113134,0.7272727272727273,0.3846153846153846,0.5863930339118955,0.614420409387625,0.3214285714285715,0.0,0.13998008498827813,0.3340067991592111,0.2991122825983984,0.1391784209312755,1
1163,AS14.31,2014-04-07,6.0,0.22222222222222188,0.5,0.125,0.30577635553964105,0.39500384778175285,0.0625,0.5,0.1524342076049995,0.05120699056076023,0.047588968113445304,0.008291917578264132,0.3207547169811322,0.590909090909091,0.07692307692307698,0.5403045266797062,0.4523516613916718,0.25,0.14285714285714285,0.1364430412160585,0.3671783109856504,0.28424454859040726,0.08679168035904597,0
1164,AS14.31,2014-04-08,7.0,0.44444444444444464,0.7,0.375,0.27290692059563915,0.23055867574805575,0.0625,0.0,0.1712149100983302,0.12579043896359554,0.27164619209410323,0.1905307578669897,0.2452830188679247,0.5454545454545454,0.0,0.5538925853648243,0.5366467477247299,0.21428571428571436,0.42857142857142855,0.19303137814289084,0.40147479530433067,0.17791387339392623,0.08769220015504918,0
1165,AS14.31,2014-04-09,8.0,0.44444444444444464,0.5,0.375,0.4379678727772476,0.28526487404345874,0.0625,0.0,0.4267502899508613,0.05580127319978189,0.21300072692138544,0.053443982404753794,0.09433962264150964,0.5,0.0,0.43827407882382985,0.464687090685634,0.07142857142857144,0.42857142857142855,0.21119722059289467,0.16981013954970747,0.32070801917722214,0.14115057744016357,0
1166,AS14.31,2014-04-10,9.0,0.5555555555555554,0.6000000000000001,0.375,0.40143198965959054,0.9540667374550792,0.125,0.75,0.8346725496799525,0.10130931390252018,0.2113891946212375,0.04691865279445513,0.2452830188679247,0.5454545454545454,0.15384615384615374,0.5043000812151569,0.3614474410300019,0.07142857142857144,0.2857142857142857,0.33182622661434547,0.155919669755124,0.4338554872600758,0.1523802953196573,0
1167,AS14.31,2014-04-11,10.0,0.8888888888888884,0.7,0.75,0.5668335546603301,0.9808288026077463,0.625,0.5,1.0,0.4955834554840354,0.22010040174369985,0.06579206410512664,0.4716981132075464,0.590909090909091,0.3076923076923076,0.5517491438626317,0.5833027029442193,0.10714285714285714,0.42857142857142855,0.6335116655861793,0.18947629020875542,0.567378289467574,0.17571256352204914,0
1168,AS14.31,2014-04-12,11.0,0.44444444444444464,0.7,0.5,0.40235819119929533,0.5850487012844642,0.3125,0.0,0.27640142611785257,0.07693582308329615,0.009614959540786214,0.006786072283579826,0.7735849056603756,0.5909090909090908,0.5384615384615383,0.6975486401683941,0.8810355315319495,0.4285714285714286,0.7142857142857143,1.0,0.4371495132075185,0.5253604088069591,0.10036483760686865,1
1169,AS14.31,2014-04-13,12.0,0.33333333333333304,0.10000000000000003,0.625,0.6817779544264804,0.5903759238842456,0.3125,0.25,0.07019597516957123,0.020274892188728147,0.2265925617028647,0.04746944351351881,0.7735849056603756,0.6818181818181819,0.6153846153846154,0.6798847981208874,0.9999999999999999,0.5714285714285715,0.7142857142857143,0.9335158108434274,0.4513046266153694,0.35956919979121277,0.07218138211633046,1
1170,AS14.31,2014-04-14,13.0,0.0,0.0,0.0,0.23274802540623532,0.5100105625256679,0.0,0.5,0.3128403050975619,0.02456609946253691,0.3170106440432325,0.15343241053971482,0.6226415094339623,0.45454545454545453,0.7692307692307692,0.8189477332796301,0.8556750551844013,0.6785714285714287,0.42857142857142855,0.5954646683887128,0.39703086939695403,0.37196232169957305,0.07251408423854336,0
1171,AS14.31,2014-04-15,14.0,0.44444444444444464,0.4,0.46875,0.3385115943242154,0.1650419828355117,0.0625,0.0,0.2089279830950471,0.06985179048145079,0.013651993792683843,0.01207005637151398,0.018867924528302105,0.13636363636363635,0.3076923076923076,0.653227801013912,0.668838286196864,0.3214285714285715,0.42857142857142855,0.2916030097638182,0.08156145423088304,0.450959325490808,0.1254527562986458,0
1172,AS14.31,2014-04-16,15.0,0.30555555555555536,0.4,0.3125,0.3128222819513957,0.33234925137615157,0.1875,0.0,0.39768083166696483,0.3403734624944235,0.06495259059742,0.1565673339775506,0.018867924528302105,0.0,0.28846153846153844,0.6215573071342217,0.5021652655968544,0.1785714285714286,0.42857142857142855,0.2617662884570586,0.07681684006040324,0.4542501397797332,0.12864451799496365,0
1173,AS14.31,2014-04-17,16.0,0.44444444444444464,0.7,0.625,0.365739057019405,0.25582607461226353,0.0625,0.0,0.37026839207605927,0.12218610810160105,0.1618058641363422,0.05375431878534493,0.0,0.13636363636363635,0.09615384615384615,0.43854037375151345,0.39977146327599816,0.10714285714285714,0.2857142857142857,0.4065799211657726,0.2912066231095529,0.3224882835791786,0.1945445021995559,0
1174,AS14.31,2014-04-18,17.0,0.33333333333333304,0.5,0.5,0.17458149042307688,0.7562843096258903,0.25,0.0,0.607237049242217,0.0,1.0,0.10516646203000572,0.3018867924528301,0.45454545454545453,0.4807692307692307,0.5045093033249943,0.2989023711180287,0.1428571428571429,0.0,0.4319745912699592,0.3565887722812848,0.19597211463981412,0.1343344958995485,0
1175,AS14.31,2014-04-19,18.0,0.8888888888888884,0.8,0.75,0.9224623437400488,0.1676137332509332,0.25,0.0,0.2626617662671707,0.0,0.014746249746489014,0.034284280147338406,0.22641509433962348,0.5,0.4999999999999999,0.4231933427820075,0.5335275334883955,0.25,0.0,0.6081066525399317,0.30980471388136377,1.0,0.19056887070097117,1
1176,AS14.31,2014-04-20,19.0,1.0,1.0,1.0,0.8377171942570846,0.40501141490534415,0.0,0.0,0.5392762585292696,0.12818246836473843,0.12028065090227125,0.04089452019591018,0.6226415094339623,0.6818181818181819,0.7692307692307692,0.7255994660632228,0.468154849671732,0.28571428571428575,0.0,0.5484012922536455,0.0818355832783178,0.9590739801652096,0.11670446065944921,1
1177,AS14.31,2014-04-21,20.0,0.11111111111111116,0.5,0.25,0.255785136176257,0.6396921374408459,0.0625,0.5,0.481793534520644,0.4815853390832678,0.4552036405316781,0.2504850414858876,0.9999999999999991,0.8181818181818183,0.9999999999999998,0.9597197079921672,0.5273566914606276,0.25,0.0,0.6231364826352911,0.08585171610474952,0.925224437026676,0.10893656963686904,0
1178,AS14.31,2014-04-22,21.0,0.44444444444444464,0.4,0.625,0.2852395560362862,0.6874450028432086,0.0,1.0,0.42946514733085317,0.011482874117505433,0.2802949614549366,0.25397764075220136,0.849056603773584,0.8181818181818183,0.846153846153846,1.0,0.48108893272533565,0.1428571428571429,0.2857142857142857,0.567665425863771,0.40839916224645434,0.4811302004097729,0.1967154629779246,0
1179,AS14.31,2014-04-23,22.0,0.44444444444444464,0.8,0.625,0.2940193100780372,0.4686876791986769,0.0625,0.0,0.5733237167287437,1.0,0.04190348580452423,0.04950278551322726,0.5471698113207539,0.6363636363636364,0.7692307692307692,0.6839117292742026,0.6873757469583155,0.0,0.8571428571428571,0.6414257939561503,0.4160899522692951,0.6975939310519053,0.32942003620234833,0
1180,AS14.31,2014-04-24,23.0,0.16666666666666652,0.525,0.46875,0.29474171624530504,0.40656413615581843,0.0625,0.0,0.5855580258964905,0.05114042727961535,0.0819497900131484,0.03254023477360474,0.16981132075471717,0.5454545454545454,0.5384615384615383,0.4142155926581278,0.712644664916313,0.03571428571428571,0.8571428571428571,0.6564815622108976,1.0,0.6337042836683404,0.334619811798625,0
1181,AS14.31,2014-04-25,24.0,0.44444444444444464,0.9,0.625,0.4743878176475073,0.5703435300560588,0.6875,0.0,0.5923743151869562,0.0,0.31706442255324874,0.15453399197784218,0.2075471698113205,0.5568181818181819,0.6730769230769229,0.43353963169914994,0.6201315063075393,0.03571428571428571,0.5714285714285714,0.7023661661679296,0.7117044566363891,0.32944402030660525,0.20297144299219494,0
1182,AS14.31,2014-04-26,25.0,0.44444444444444464,0.5666666666666667,0.625,1.0,0.6700424144774791,1.0,0.5,0.6626276683747896,0.126541046176506,0.07365696146860909,0.11328855873172361,0.2075471698113205,0.7840909090909091,0.6730769230769229,0.5273648182385808,0.5736616396867837,0.4285714285714286,0.0,0.7744045152113568,0.7040136666135483,0.3594168816766881,0.14290305069236542,1
1183,AS14.31,2014-04-27,26.0,0.666666666666667,0.9,0.75,0.18349116648604774,0.29414849948845817,0.125,0.0,0.27837621670179086,0.037139478398799025,0.33842953078250015,0.1740964552521991,0.2075471698113205,0.678030303030303,0.6730769230769229,0.8775597888976959,0.6535660804180389,0.9642857142857145,0.2857142857142857,0.813894676043298,0.11900425706285428,0.3853009304407753,0.18143249823436394,1
1184,AS14.31,2014-04-28,27.0,0.33333333333333304,0.8,0.5,0.2528421585437665,0.3823042122988641,0.0625,0.25,0.3200412463894333,0.2713133501865896,0.20821626253027892,1.0,0.5471698113207539,0.8484848484848484,0.846153846153846,0.8223750174656898,0.6089557137191086,1.0,0.2857142857142857,0.6780590402606291,0.1096269568450687,0.5943720314221126,0.2669387592071795,0
1185,AS14.31,2014-04-29,28.0,0.44444444444444464,0.5666666666666667,0.625,0.24110455090038896,0.3073938802867073,0.125,1.0,0.38648407787403094,0.20269085604628273,0.2514291183286733,0.253943075441046,0.4716981132075464,0.8030303030303031,0.7692307692307692,0.7124794116835192,0.5343352857462026,0.6428571428571429,0.42857142857142855,0.5576334993025384,0.2913422648181452,0.5056437576507345,0.7776378784770323,0
1186,AS14.31,2014-04-30,29.0,0.44444444444444464,0.6000000000000001,0.5,0.2856493627607261,0.47168457172377093,0.0625,0.0,0.2545553852285226,0.244655464208074,0.15280160970929982,0.4015640051878024,0.4716981132075473,0.8030303030303031,0.7692307692307692,0.33603658070445824,0.39042395301096644,0.1428571428571429,0.7142857142857143,0.435522947635058,0.3423444957922614,0.650555868241116,0.8625994702183942,0
1187,AS14.31,2014-05-01,30.0,0.44444444444444464,0.8,0.625,0.09304872628676807,0.2908248871849699,0.0,0.75,0.3074560907405948,0.08281038670433866,0.09447562534608521,0.03345621551922358,0.3207547169811322,0.6666666666666667,0.6153846153846154,0.3867111771313854,0.4608763341876202,0.10714285714285714,0.7142857142857143,0.42498938838385797,0.4813307684719345,0.4992400812115606,1.0,0
1188,AS14.31,2014-05-02,31.0,0.44444444444444464,0.9,0.625,0.4330867484982115,0.9999999999999999,0.0625,0.25,0.4529778917379127,0.08820909367719641,0.41561992265921066,0.022755246037387652,0.39622641509433887,0.6666666666666667,0.6923076923076921,0.3074471730026827,0.4245742114608948,0.07142857142857144,1.0,0.41942423912106325,0.35507869116185187,0.4065236733928117,0.41616451189466835,0
1189,AS14.31,2014-05-03,32.0,0.666666666666667,0.9,0.75,0.12670436444894342,0.14702938910181088,0.07589285714285714,0.23214285714285715,0.0766016644376342,0.0029910989314469016,0.0242381567643567,0.20085075750630818,0.39622641509433887,0.8181818181818183,0.6923076923076921,0.4026781063902141,0.699423991209589,0.03571428571428571,0.5714285714285714,0.4488277689247762,0.27840318407054127,0.5403648576104261,0.27651676764229033,1
1190,AS14.31,2014-05-04,33.0,0.5555555555555554,0.8,0.625,0.012812094917782207,0.013012946850790847,0.08928571428571429,0.2142857142857143,0.0007550508645167938,0.0,0.0,0.0,0.5471698113207539,0.9545454545454546,0.846153846153846,0.32383495980732313,0.5705897188891891,0.04336734693877552,0.7040816326530612,0.37013672642166784,0.11654563252669199,0.43556553672631226,0.15527702784893782,1
1191,AS14.31,2014-05-05,34.0,0.44444444444444464,0.775,0.625,0.00866424508191808,0.02296495517226183,0.10267857142857142,0.19642857142857142,0.0,0.0,0.0,0.010545425581636505,0.6226415094339623,0.9545454545454546,0.846153846153846,0.28403434603819266,0.4603444460867851,0.09438775510204082,0.39795918367346933,0.2345136865808974,0.0610824018636981,0.3585531265150545,0.13506798379790594,0
1192,AS14.31,2014-05-06,35.0,0.375,0.7125,0.625,0.0,0.0,0.11607142857142858,0.17857142857142858,0.0,0.0,0.0,0.0,0.6226415094339623,0.8977272727272727,0.846153846153846,0.07350362154009595,0.07262354782382749,0.11734693877551021,0.36734693877551017,0.0342070991530181,0.0020033236961322196,0.019757888499425093,0.12769270851299852,0
1193,AS14.31,2014-05-07,36.0,0.30555555555555536,0.65,0.625,0.04334437003607427,0.007779653504678327,0.1294642857142857,0.16071428571428573,0.0020164536035679626,0.0,0.0,0.0,0.4245283018867916,0.8125,0.7692307692307692,0.010653133100413215,0.014277261152340846,0.1403061224489796,0.336734693877551,0.00033388309841252817,0.0,0.0,0.006369906661849371,0
1194,AS14.31,2014-05-08,37.0,0.44444444444444464,0.9,0.625,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.2547169811320753,0.7443181818181819,0.7692307692307692,0.025798376223689308,0.012200511492469585,0.163265306122449,0.30612244897959184,0.0008916747316026738,0.0,0.0,0.006369906661849371,0
1195,AS14.31,2014-05-09,38.0,0.44444444444444464,0.7333333333333334,0.625,0.0,0.0,0.15625,0.125,0.0,0.0,0.0,0.0,0.2547169811320753,0.8011363636363638,0.7692307692307692,0.021500560298184215,0.003087232398649794,0.18622448979591838,0.2755102040816327,0.0008916747316026738,0.0,0.0,0.0,0
1196,AS14.31,2014-05-10,39.0,0.6296296296296298,0.9,0.625,0.0,0.0,0.16964285714285715,0.10714285714285715,0.0,0.0,0.0,0.0,0.3018867924528301,0.8106060606060607,0.7692307692307692,0.021500560298184215,0.003087232398649794,0.20918367346938777,0.2448979591836735,0.0008916747316026738,0.0,0.0,0.0,1
1197,AS14.31,2014-05-11,40.0,0.44444444444444464,0.6000000000000001,0.625,0.0,0.0,0.18303571428571427,0.0892857142857143,0.0,0.0,0.0,0.0,0.5220125786163505,0.9242424242424243,0.7692307692307692,0.0,0.0,0.2321428571428572,0.21428571428571427,0.0,0.0,0.0,0.0,1
1198,AS14.31,2014-05-12,41.0,0.44444444444444464,0.9,0.625,0.0,0.0,0.19642857142857142,0.07142857142857145,0.0,0.0,0.0,0.0,0.5220125786163505,0.7878787878787878,0.7692307692307692,0.0,0.0,0.25510204081632654,0.1836734693877551,0.0,0.0,0.0,0.0,0
1199,AS14.31,2014-05-13,42.0,0.44444444444444464,0.9,0.625,0.0,0.0,0.20982142857142858,0.053571428571428575,0.0,0.0,0.0,0.0,0.5220125786163505,0.8636363636363635,0.7692307692307692,0.0,0.0,0.2780612244897959,0.15306122448979595,0.0,0.0,0.0,0.0,0
1200,AS14.31,2014-05-14,43.0,0.44444444444444464,0.9,0.625,0.0,0.0,0.2232142857142857,0.035714285714285726,0.0,0.0,0.0,0.0,0.39622641509433887,0.8636363636363635,0.7692307692307692,0.0,0.0,0.30102040816326536,0.12244897959183675,0.0,0.0,0.0,0.0,0
1201,AS14.31,2014-05-15,44.0,0.44444444444444464,0.65,0.625,0.0,0.0,0.23660714285714285,0.017857142857142877,0.0,0.0,0.0,0.0,0.39622641509433887,1.0,0.7692307692307692,0.0,0.0,0.32397959183673475,0.09183673469387757,0.0,0.0,0.0,0.0,0
1202,AS14.32,2014-04-01,1.0,0.75,0.25,1.0,0.29549700888414493,0.10521859692710456,0.19047619047619047,0.0,0.37807286075075514,0.5351040055011174,0.09162858535817542,0.9197229649821912,,,,,,,,,,,,0
1203,AS14.32,2014-04-02,2.0,0.375,0.5625,0.25,0.7839290656779245,0.3036553309499737,0.23809523809523808,0.25,0.5216219268348588,0.9327660305999655,0.49554972510933765,0.28779318787954455,,,,,,,,,,,,0
1204,AS14.32,2014-04-03,3.0,0.75,0.484375,0.5,0.540545491996687,0.22826003986198073,0.09523809523809523,0.125,0.7727267884695642,1.0,0.9666705165327906,0.3933044090462962,,,,,,,,,,,,0
1205,AS14.32,2014-04-04,4.0,0.75,0.40625,0.5,0.2848782511164715,0.24557927835291954,0.047619047619047616,0.5,0.8934800455246527,0.0,0.08246454119987037,0.20083651535172142,0.6923076923076921,0.5652173913043478,0.8677685950413223,0.878553651009455,0.27518970072306564,0.25806451612903225,0.25,0.4696680966923815,1.0,1.0000000000000002,0.822126439067858,0
1206,AS14.32,2014-04-05,5.0,0.9000000000000004,1.0,0.95,0.20997289927350388,0.16418200357374757,0.23809523809523808,0.0,0.3413292674871616,0.0,0.17568022535003966,0.45451361071516516,0.6923076923076921,0.6521739130434782,0.5371900826446281,0.8716000107055352,0.3938341554751484,0.16129032258064516,0.5833333333333334,0.7642877873391224,0.7831717239265513,0.9939136545388689,0.40983300050123717,1
1207,AS14.32,2014-04-06,6.0,0.5999999999999996,0.125,0.25,0.22515128988229255,0.22665652315673984,0.047619047619047616,0.5,0.7013879905139727,0.0,0.23655846498683034,0.24210044426872537,0.9076923076923071,0.8956521739130434,0.9999999999999999,0.49574769175132494,0.27593976574352636,0.16129032258064516,0.4166666666666667,0.6612279754232312,0.4052077238150965,0.7814707369379129,0.5054499598214641,1
1208,AS14.32,2014-04-07,7.0,0.375,0.40625,0.0,0.33968105507627583,0.25404156851982435,0.5238095238095237,1.0,0.6580126401223895,0.0,0.20680465540802268,0.18096407353843913,0.8461538461538458,0.6956521739130435,0.8347107438016529,0.2892133792235607,0.27458434082504796,0.12903225806451615,0.6666666666666666,0.6204489269239232,0.0,0.29656319019537664,0.41873194949438686,0
1209,AS14.32,2014-04-08,8.0,0.6749999999999998,0.6875,0.35,0.26985652233195273,0.18666163401925956,0.047619047619047616,0.0,0.6995963476785505,0.0,0.24318650352773782,0.22739899909481548,0.6923076923076921,0.6956521739130435,0.5041322314049587,0.32510072073000573,0.2817373682441758,0.4516129032258065,1.0,0.4858498445160232,0.0,0.37914429485553774,0.407334770743661,0
1210,AS14.32,2014-04-09,9.0,0.5,0.6666666666666666,0.25,0.3338617616776503,0.18362796276928134,0.7142857142857142,0.25,0.5306011439606025,0.0,0.47133849624229224,0.09078203087338167,0.5999999999999992,0.5217391304347825,0.10743801652892564,0.36431521115859833,0.3007390107992222,0.32258064516129026,1.0,0.6906443049991512,0.0,0.42397892492575007,0.2770807310106692,0
1211,AS14.32,2014-04-10,10.0,0.84375,0.640625,0.625,0.3587405204545789,0.21325279839907768,0.09523809523809523,0.0,0.871694813154421,0.0,0.20093705060052788,0.29255841214681333,0.5589743589743583,0.8231884057971014,0.10743801652892564,0.4355037187668629,0.2643677134096802,0.7741935483870968,0.8333333333333334,0.5930182544035235,0.0,0.5799092492357787,0.1902970824813627,0
1212,AS14.32,2014-04-11,11.0,0.625,0.6666666666666666,0.41666666666666663,0.6705797888763994,0.18364917369846231,0.2857142857142857,0.125,0.498768587990027,0.0,0.068051255686644,0.3401829097000406,0.7512820512820508,0.9536231884057971,0.5206611570247934,0.4479847141455501,0.22988967196798366,0.4838709677419354,0.16666666666666666,0.7151643508787563,0.0,0.5760122503485087,0.2542983077278044,0
1213,AS14.32,2014-04-12,12.0,0.9750000000000001,0.625,0.65,0.4051319548945242,0.08799962368102082,0.23809523809523808,0.25,0.3037202918618444,0.0,0.0814320275473252,0.17168333107904238,0.7307692307692304,0.9420289855072463,0.5647382920110193,0.7103963368538805,0.2273432913962124,0.6451612903225806,0.25,0.6003661598937645,0.0,0.45969530530021174,0.3189817724701446,1
1214,AS14.32,2014-04-13,13.0,0.75,0.0,0.55,0.549263421729536,0.12374329809589676,0.2857142857142857,0.0,0.34895485979314217,0.0,0.19175828836996317,0.28643714516593316,0.9256410256410255,0.9188405797101449,0.8292011019283746,0.7570672656822711,0.14651031142831056,0.32258064516129026,0.25,0.47067536699508083,0.0,0.2007369867878921,0.36538002530054337,1
1215,AS14.32,2014-04-14,14.0,0.5625,0.71875,0.5,0.4064465258141248,0.31731347622563194,0.14285714285714285,0.0,0.9647010443335723,0.0,0.08621008617226891,0.18764024290852088,0.8871794871794876,0.56231884057971,0.7796143250688705,0.88183023269885,0.0708494799851746,0.4516129032258065,0.25,0.1718640816701511,0.0,0.19464086624593985,0.36186937599949076,0
1216,AS14.32,2014-04-15,15.0,0.75,0.5625,0.5,0.5847147795706964,0.23352303520310985,0.38095238095238093,0.25,0.48017823893624045,0.0,0.1710432149175838,0.4420907334769143,0.8615384615384611,0.5913043478260869,0.834710743801653,0.7088638891942359,0.18383360155012435,0.3548387096774194,0.16666666666666666,0.4382027750479537,0.0,0.20670114373876203,0.2743835976099738,0
1217,AS14.32,2014-04-16,16.0,0.9375,0.796875,0.625,0.669847279968502,0.1904238827797249,0.3333333333333333,0.0,0.4984121466444137,0.0,0.4795354404025392,0.16557940479782476,0.7692307692307687,0.5565217391304347,0.7355371900826446,0.8264628018807619,0.30684202269993616,0.4516129032258065,0.16666666666666666,0.5390705691242509,0.0,0.26621685908189174,0.42946677911352615,0
1218,AS14.32,2014-04-17,17.0,0.9375,0.71875,0.5,0.24130085888816932,0.19565547918270224,0.19047619047619047,0.0,0.26829775362810726,0.0,0.17392673057444422,0.0596346661395094,0.8461538461538458,0.9999999999999999,0.7851239669421488,0.9054265370932985,0.3632059668757433,0.4838709677419354,0.16666666666666666,0.6245041077279853,0.0,0.4573454844828737,0.36015283755937266,0
1219,AS14.32,2014-04-18,18.0,0.375,0.25,0.75,0.6668060187800389,0.4211250225751725,0.09523809523809523,0.125,0.5824872544062819,0.0,0.7091083403431557,0.45125355917860577,1.0,0.9999999999999999,0.7851239669421488,0.7972817248017897,0.26037056754051185,0.5161290322580644,0.16666666666666666,0.2264224974318001,0.0,0.515602929700334,0.28673949192053394,0
1220,AS14.32,2014-04-19,19.0,0.375,0.171875,0.5416666666666666,0.11441584210159572,0.025103389624282782,0.09523809523809523,0.0,0.0,0.0,0.019564610804087106,0.0,0.8461538461538458,0.826086956521739,0.9504132231404958,0.8510387613642575,0.4189472805919477,0.32258064516129026,0.08333333333333333,0.28490490004203783,0.0,0.8729615562363112,0.29199452617174126,1
1221,AS14.32,2014-04-20,20.0,0.375,0.09375,0.3333333333333333,0.16393493329895487,0.09689314817069766,0.0,0.0,0.38841605197529694,0.0,0.005300754607829791,0.021231952666826204,0.615384615384615,0.4782608695652173,0.8953168044077133,0.4873172680485959,0.27920472897046905,0.16129032258064516,0.08333333333333333,0.0,0.0,0.5674696443011006,0.1970319598373764,1
1222,AS14.32,2014-04-21,21.0,0.375,0.015625,0.125,0.0,0.18957806018198256,0.047619047619047616,0.0,0.9656002140474419,0.0,0.02331076902949642,0.1565553046934338,0.38461538461538414,0.13043478260869557,0.7851239669421488,0.43665457942743013,0.19572263987020272,0.03225806451612903,0.08333333333333333,0.06866263596148114,0.0,0.45547586451086297,0.17500735943479542,0
1223,AS14.32,2014-04-22,22.0,0.375,0.2578125,0.1875,0.6173173309932485,0.32895446291397934,0.14285714285714285,0.0,0.6794179930738973,0.0,0.23216757342938235,0.0,0.38461538461538414,0.0,0.371900826446281,0.0,0.0,0.0,0.0,0.2876596251124022,0.0,0.0,0.005992966767179322,0
